"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.007274878E2,5.201147658E1,5.190772171E0,4.869902513E0,2.178896660E1,8.298925781E1,2.057298282E0,3.000000000E0
2.017274814E2,5.201150074E1,5.191085961E0,4.917029832E0,2.175991937E1,8.298925781E1,2.414752906E0,3.000000000E0
2.027274740E2,5.201152671E1,5.191403648E0,5.060380803E0,2.193662749E1,8.298925781E1,2.207376349E0,3.000000000E0
2.037274679E2,5.201155369E1,5.191723030E0,5.152970665E0,2.207790858E1,8.341057587E1,2.059322923E0,3.000000000E0
2.047274611E2,5.201158167E1,5.192039944E0,5.232540782E0,2.199548979E1,8.010743713E1,2.029661351E0,3.000000000E0
2.057274550E2,5.201162101E1,5.192353540E0,5.246803901E0,2.195935934E1,7.583565521E1,2.351918405E0,3.000000000E0
2.067274482E2,5.201167854E1,5.192660334E0,5.137006628E0,2.200883260E1,7.088748169E1,2.436543621E0,3.000000000E0
2.077274415E2,5.201175287E1,5.192959579E0,4.852542458E0,2.215694334E1,6.610733795E1,2.125770940E0,3.000000000E0
2.087274358E2,5.201184319E1,5.193248874E0,4.554233075E0,2.234749180E1,6.088476562E1,2.062885256E0,3.000000000E0
2.097274295E2,5.201194993E1,5.193526024E0,4.184102600E0,2.240933170E1,5.473772812E1,2.147657877E0,3.000000000E0
2.107274232E2,5.201207100E1,5.193787024E0,3.920161434E0,2.245243031E1,4.958684540E1,2.073828714E0,3.000000000E0
2.117274164E2,5.201220893E1,5.194027189E0,3.919168946E0,2.253330683E1,4.668838882E1,2.020289317E0,3.000000000E0
2.127274095E2,5.201236036E1,5.194249532E0,4.051996881E0,2.266016617E1,4.091200256E1,2.412331636E0,3.000000000E0
2.137274030E2,5.201252180E1,5.194448915E0,4.096914005E0,2.260779416E1,3.482595444E1,2.357259782E0,3.000000000E0
2.147273966E2,5.201269020E1,5.194624199E0,4.190632919E0,2.229285203E1,3.152563286E1,2.178629569E0,3.000000000E0
2.157273887E2,5.201286423E1,5.194768086E0,4.374039299E0,2.177440242E1,2.420239449E1,2.405241655E0,3.000000000E0
2.167273825E2,5.201303969E1,5.194890749E0,4.198949667E0,2.133804078E1,2.207416916E1,2.202620551E0,3.000000000E0
2.177273761E2,5.201321915E1,5.194985292E0,3.919316247E0,2.112712432E1,1.476421070E1,2.148104021E0,3.000000000E0
2.187273695E2,5.201340348E1,5.195053338E0,3.767357596E0,2.102124066E1,1.242783356E1,2.525027845E0,3.000000000E0
2.197273637E2,5.201358948E1,5.195095436E0,3.825035730E0,2.090794188E1,7.149547100E0,2.557800400E0,3.000000000E0
2.207273568E2,5.201377561E1,5.195111906E0,3.766385925E0,2.078419106E1,5.708667636E-1,2.686097959E0,3.000000000E0
2.217273495E2,5.201396234E1,5.195108417E0,3.725442222E0,2.075944729E1,3.588525696E2,2.215805379E0,3.000000000E0
2.227273444E2,5.201414982E1,5.195109137E0,3.935955648E0,2.080217953E1,3.571736755E2,2.107902505E0,3.000000000E0
2.237273372E2,5.201433721E1,5.195113439E0,4.215864350E0,2.083447402E1,3.571736755E2,2.905007414E0,3.000000000E0
2.247273303E2,5.201452421E1,5.195109180E0,3.963232734E0,2.078022910E1,3.580839233E2,2.452503521E0,3.000000000E0
2.257273239E2,5.201470900E1,5.195096301E0,3.864738267E0,2.067580809E1,3.582652588E2,2.143274589E0,3.000000000E0
2.267273169E2,5.201489414E1,5.195081615E0,3.965162896E0,2.058573141E1,3.582652588E2,2.286211635E0,3.000000000E0
2.277273104E2,5.201507919E1,5.195070318E0,4.227870478E0,2.052059944E1,3.582615662E2,2.145521955E0,3.000000000E0
2.287273037E2,5.201526450E1,5.195061304E0,4.621455981E0,2.045152252E1,2.140709400E0,2.432495904E0,3.000000000E0
2.297272971E2,5.201544566E1,5.195058196E0,4.886273973E0,2.027912136E1,4.123167515E0,3.400390884E0,3.193963640E0
2.307272906E2,5.201562563E1,5.195075822E0,5.077584489E0,2.024236626E1,7.504008770E0,3.092280717E0,3.000000000E0
2.317272840E2,5.201580779E1,5.195114703E0,5.103233095E0,2.028932499E1,9.355454445E0,2.569998063E0,3.000000000E0
2.327272774E2,5.201598614E1,5.195175446E0,5.713259923E0,2.025520530E1,1.394949436E1,2.284998958E0,3.000000000E0
2.337272708E2,5.201616205E1,5.195253087E0,5.914725167E0,2.028647169E1,1.520755959E1,2.823471592E0,3.000000000E0
2.347272637E2,5.201633561E1,5.195346864E0,6.042524893E0,2.033091582E1,1.926976585E1,2.800062124E0,3.000000000E0
2.357272573E2,5.201650515E1,5.195457244E0,5.956532595E0,2.038148199E1,2.207799911E1,2.406853411E0,3.000000000E0
2.367272509E2,5.201667385E1,5.195576896E0,5.926653450E0,2.045487573E1,2.538513756E1,2.149568131E0,3.000000000E0
2.377272441E2,5.201684010E1,5.195710982E0,5.812574720E0,2.059035513E1,2.871995926E1,2.274227825E0,3.000000000E0
2.387272381E2,5.201700145E1,5.195860988E0,5.594862169E0,2.065164188E1,3.018392944E1,2.362089279E0,3.000000000E0
2.397272307E2,5.201715685E1,5.196025389E0,5.075296007E0,2.079148192E1,3.457127762E1,2.415288810E0,3.000000000E0
2.407272243E2,5.201731367E1,5.196199165E0,5.026454153E0,2.111344991E1,3.457127762E1,2.513995780E0,3.000000000E0
2.417272176E2,5.201747281E1,5.196377501E0,4.770483234E0,2.140891419E1,3.457127762E1,2.477792539E0,3.000000000E0
2.427272108E2,5.201763182E1,5.196558793E0,4.226771885E0,2.166668494E1,3.483478165E1,2.143487713E0,3.000000000E0
2.437272044E2,5.201779460E1,5.196739830E0,4.297700766E0,2.179503558E1,3.483478165E1,2.293605418E0,3.000000000E0
2.447271978E2,5.201795565E1,5.196920704E0,4.210680683E0,2.173957774E1,3.502457809E1,2.293179006E0,3.000000000E0
2.457271909E2,5.201811037E1,5.197108940E0,3.887425633E0,2.166131023E1,3.446996307E1,2.146589263E0,3.000000000E0
2.467271849E2,5.201826556E1,5.197300580E0,3.829110695E0,2.164715297E1,3.393652344E1,2.327366573E0,3.000000000E0
2.477271779E2,5.201842590E1,5.197479354E0,3.693803699E0,2.163177248E1,3.311364365E1,2.163683008E0,3.000000000E0
2.487271705E2,5.201858562E1,5.197657478E0,3.570715434E0,2.159766639E1,3.142339325E1,2.245052315E0,3.000000000E0
2.497271643E2,5.201874734E1,5.197836035E0,3.566529515E0,2.162426680E1,3.609403992E1,2.504389697E0,3.000000000E0
2.507271575E2,5.201890772E1,5.198016661E0,3.699516809E0,2.165993115E1,3.872251511E1,2.121701142E0,3.000000000E0
2.517271507E2,5.201906901E1,5.198194693E0,3.577797829E0,2.173059419E1,3.572620773E1,2.602259034E0,3.000000000E0
2.527271448E2,5.201923657E1,5.198360700E0,3.708905346E0,2.183889887E1,3.040051460E1,2.262001251E0,3.000000000E0
2.537271373E2,5.201941120E1,5.198511819E0,3.780641644E0,2.193818277E1,2.829886246E1,2.142484243E0,3.000000000E0
2.547271318E2,5.201959258E1,5.198640523E0,3.765955576E0,2.190340957E1,2.131982422E1,2.393714425E0,3.000000000E0
2.557271245E2,5.201977957E1,5.198733894E0,3.638345816E0,2.182179691E1,1.352373600E1,2.196857395E0,3.000000000E0
2.567271173E2,5.201997127E1,5.198795623E0,3.720605904E0,2.176204645E1,8.378480911E0,2.057918578E0,3.000000000E0
2.577279735E2,5.202016643E1,5.198820563E0,3.694368911E0,2.171768606E1,1.676949382E0,2.168985839E0,3.000000000E0
2.587279754E2,5.202035948E1,5.198813804E0,3.537947926E0,2.159486386E1,3.551373901E2,2.410676835E0,3.000000000E0
2.597279679E2,5.202055105E1,5.198773185E0,3.497867140E0,2.154464594E1,3.506455688E2,3.340452756E0,3.000000000E0
2.607279696E2,5.202073833E1,5.198699812E0,3.582735217E0,2.147214707E1,3.438381348E2,2.774037535E0,3.000000000E0
2.617279729E2,5.202091869E1,5.198593203E0,3.525625040E0,2.142283667E1,3.360679626E2,2.387018746E0,3.000000000E0
2.627279646E2,5.202109011E1,5.198459452E0,3.492447630E0,2.128927141E1,3.314836426E2,2.117648102E0,3.000000000E0
2.637279680E2,5.202125496E1,5.198298832E0,3.545563816E0,2.120182275E1,3.267427673E2,2.058824021E0,3.000000000E0
2.647279676E2,5.202140689E1,5.198109938E0,3.666817849E0,2.114169920E1,3.201083984E2,2.017607948E0,3.000000000E0
2.657279569E2,5.202154498E1,5.197903261E0,3.373240913E0,2.109568986E1,3.174816284E2,2.008803955E0,3.000000000E0
2.667279586E2,5.202168423E1,5.197694193E0,3.347265869E0,2.117391865E1,3.174816284E2,2.468962403E0,3.000000000E0
2.677279582E2,5.202182366E1,5.197482555E0,3.512445670E0,2.126616087E1,3.174816284E2,2.234481167E0,3.000000000E0
2.687279484E2,5.202196266E1,5.197272950E0,3.419613162E0,2.114346356E1,3.163314819E2,2.070639160E0,3.000000000E0
2.697279501E2,5.202209852E1,5.197068614E0,3.518648953E0,2.060118932E1,3.178930359E2,2.035319538E0,3.000000000E0
2.707279559E2,5.202223510E1,5.196876734E0,3.497074640E0,1.990099010E1,3.192252197E2,2.011085379E0,3.000000000E0
2.717279508E2,5.202237198E1,5.196713217E0,3.648336773E0,1.899702088E1,3.233031006E2,2.370790334E0,3.000000000E0
2.727279437E2,5.202251103E1,5.196570093E0,4.105615000E0,1.838846608E1,3.267290649E2,2.452257245E0,3.000000000E0
2.737279370E2,5.202263848E1,5.196440700E0,4.282801282E0,1.669537478E1,3.280861511E2,2.171564040E0,3.000000000E0
2.747279304E2,5.202274798E1,5.196316521E0,4.458428452E0,1.488736634E1,3.288554077E2,2.240889279E0,3.000000000E0
2.757279239E2,5.202283558E1,5.196206688E0,4.555402488E0,1.267673614E1,3.300961304E2,2.112349428E0,3.000000000E0
2.767279184E2,5.202291712E1,5.196122390E0,4.695261062E0,1.052609959E1,3.310405579E2,2.056631992E0,3.000000000E0
2.777279115E2,5.202298824E1,5.196089222E0,4.910811681E0,8.240804417E0,3.319219971E2,2.428992302E0,3.000000000E0
2.787279047E2,5.202304821E1,5.196037371E0,4.991926954E0,8.100773933E0,3.319219971E2,4.661345983E0,3.000000000E0
2.797278982E2,5.202309076E1,5.196000584E0,4.223076133E0,8.078904122E0,2.869513882E2,1.115379973E1,3.000000000E0
2.807278913E2,5.202301788E1,5.195744991E0,3.976906770E0,8.214294521E0,2.439575653E2,2.206518683E0,3.000000000E0
2.817278848E2,5.202296730E1,5.195617833E0,4.219433714E0,9.424103585E0,2.439575653E2,2.257910649E0,3.000000000E0
2.827278787E2,5.202291452E1,5.195478949E0,4.104142006E0,1.051512684E1,2.439575653E2,2.236917972E0,3.000000000E0
2.837278717E2,5.202286749E1,5.195346548E0,4.060601066E0,1.040771405E1,2.439575653E2,2.625806795E0,3.000000000E0
2.847278651E2,5.202282854E1,5.195222837E0,4.200406660E0,9.743069528E0,2.437505951E2,2.354597027E0,3.000000000E0
2.857278583E2,5.202280945E1,5.195099931E0,3.996415567E0,8.976646275E0,2.647732544E2,2.708202063E0,3.000000000E0
2.867278523E2,5.202280669E1,5.194972816E0,3.913221007E0,8.880733840E0,2.617077026E2,2.453395561E0,3.000000000E0
2.877278454E2,5.202278882E1,5.194840928E0,3.927651481E0,8.964493331E0,2.541170654E2,2.436077524E0,3.000000000E0
2.887278391E2,5.202275583E1,5.194724394E0,4.027162051E0,8.610218376E0,2.440065308E2,2.325028378E0,3.000000000E0
2.897278314E2,5.202272001E1,5.194625331E0,4.241575127E0,8.077201514E0,2.411476288E2,2.279581247E0,3.000000000E0
2.907278260E2,5.202269292E1,5.194547674E0,4.394699029E0,6.667920085E0,2.379667358E2,2.194146519E0,3.000000000E0
2.917278185E2,5.202267061E1,5.194492216E0,4.512292616E0,5.035809441E0,2.405745697E2,2.448596833E0,3.000000000E0
2.927278118E2,5.202265042E1,5.194442201E0,4.652757131E0,4.337131072E0,2.405745697E2,2.358877461E0,3.000000000E0
2.937278054E2,5.202264097E1,5.194395663E0,4.480754759E0,3.830534015E0,2.405745697E2,2.299064549E0,3.000000000E0
2.947277981E2,5.202263116E1,5.194367478E0,4.504724422E0,3.777955519E0,2.405745697E2,6.459125168E0,3.000000000E0
2.957277918E2,5.202254480E1,5.194434834E0,4.453055093E0,4.058227885E0,1.564317322E2,2.238506469E0,3.000000000E0
2.967277856E2,5.202250099E1,5.194464774E0,4.580264787E0,4.822083286E0,1.564317322E2,2.233181076E0,3.000000000E0
2.977277787E2,5.202245320E1,5.194495685E0,4.619284981E0,5.503884929E0,1.564317322E2,2.344360688E0,3.000000000E0
2.987277714E2,5.202240784E1,5.194518446E0,4.554297632E0,5.302076963E0,1.564317322E2,2.486702045E0,3.000000000E0
2.997277651E2,5.202237001E1,5.194539360E0,4.598766401E0,4.655554632E0,1.610212402E2,2.531734293E0,3.000000000E0
3.007277585E2,5.202232972E1,5.194563294E0,4.655561643E0,4.816407876E0,1.610212402E2,2.602537243E0,3.000000000E0
3.017277511E2,5.202227763E1,5.194591840E0,4.772698840E0,5.811452457E0,1.572759857E2,2.624489962E0,3.000000000E0
3.027277452E2,5.202222073E1,5.194636224E0,4.703768861E0,6.727557928E0,1.572759857E2,2.580316900E0,3.000000000E0
3.037277378E2,5.202215626E1,5.194705745E0,4.403612802E0,7.810713800E0,1.478909760E2,2.579734018E0,3.000000000E0
3.047277316E2,5.202210000E1,5.194764896E0,4.454532660E0,7.576635232E0,1.478909760E2,2.616312529E0,3.000000000E0
3.057277248E2,5.202204655E1,5.194820263E0,4.326234813E0,7.062739248E0,1.480563202E2,2.665438702E0,3.000000000E0
3.067277181E2,5.202199986E1,5.194867729E0,4.123983254E0,6.249387692E0,1.480563202E2,3.002069845E0,3.000000000E0
3.077277111E2,5.202196215E1,5.194904469E0,4.103309736E0,5.186991826E0,1.480563202E2,2.849099268E0,3.000000000E0
3.087277051E2,5.202192680E1,5.194938578E0,3.976098386E0,4.796427727E0,1.480563202E2,2.817416955E0,3.000000000E0
3.097276983E2,5.202188020E1,5.194984082E0,4.268074707E0,5.771494531E0,1.480563202E2,2.732918163E0,3.000000000E0
3.107276911E2,5.202182617E1,5.195043738E0,4.173860846E0,6.906839570E0,1.476452789E2,2.634578002E0,3.000000000E0
3.117276849E2,5.202176489E1,5.195112381E0,4.224031129E0,7.904839299E0,1.486343384E2,2.509336730E0,3.000000000E0
3.127276781E2,5.202170206E1,5.195180627E0,4.273930026E0,8.230607427E0,1.486343384E2,2.374016272E0,3.000000000E0
3.137276707E2,5.202164209E1,5.195242897E0,4.147632781E0,7.905004785E0,1.491544952E2,2.275878757E0,3.000000000E0
3.147276645E2,5.202158248E1,5.195301218E0,4.193209194E0,7.706485513E0,1.491544952E2,2.620179009E0,3.000000000E0
3.157276580E2,5.202152749E1,5.195353081E0,4.169948174E0,7.233066782E0,1.491544952E2,2.655144196E0,3.000000000E0
3.167276515E2,5.202147768E1,5.195400369E0,3.922318029E0,6.515968273E0,1.491544952E2,2.465272036E0,3.000000000E0
3.177276443E2,5.202143761E1,5.195438850E0,3.807543355E0,5.401605166E0,1.491544952E2,2.344067676E0,3.000000000E0
3.187276375E2,5.202139894E1,5.195472756E0,3.974321672E0,4.818679067E0,1.529690857E2,2.312610745E0,3.000000000E0
3.197276306E2,5.202135489E1,5.195509625E0,3.878317201E0,5.341742796E0,1.554012146E2,2.260508951E0,3.000000000E0
3.207276247E2,5.202130211E1,5.195550947E0,3.929685390E0,6.415431614E0,1.554012146E2,2.223293376E0,3.000000000E0
3.217276179E2,5.202124225E1,5.195595662E0,4.044957783E0,7.252620573E0,1.570362549E2,2.189520375E0,3.000000000E0
3.227276109E2,5.202117995E1,5.195640148E0,3.979803981E0,7.414219296E0,1.587274475E2,2.300579221E0,3.000000000E0
3.237276040E2,5.202111986E1,5.195679603E0,3.846711293E0,7.276648102E0,1.587274475E2,2.383502706E0,3.000000000E0
3.247275970E2,5.202106159E1,5.195715697E0,3.738522847E0,7.135839828E0,1.599628601E2,2.289230784E0,3.000000000E0
3.257275906E2,5.202100422E1,5.195747795E0,3.691749688E0,6.827019985E0,1.599628601E2,2.436590969E0,3.000000000E0
3.267275841E2,5.202095351E1,5.195770132E0,3.629682021E0,6.046217139E0,1.621410217E2,2.578168633E0,3.000000000E0
3.277275777E2,5.202091208E1,5.195790552E0,3.655978919E0,5.095149419E0,1.636579285E2,2.462534916E0,3.000000000E0
3.287275702E2,5.202087705E1,5.195807033E0,3.705110649E0,4.324374589E0,1.636579285E2,2.453407294E0,3.000000000E0
3.297275641E2,5.202083828E1,5.195826157E0,4.005637073E0,4.446313125E0,1.636579285E2,2.399488880E0,3.000000000E0
3.307275567E2,5.202079768E1,5.195844333E0,3.893273064E0,4.636241939E0,1.659571381E2,2.360568587E0,3.000000000E0
3.317275504E2,5.202076053E1,5.195860938E0,3.955129071E0,4.287796905E0,1.659571381E2,2.322285325E0,3.000000000E0
3.327275436E2,5.202072953E1,5.195854220E0,3.944344358E0,3.576981722E0,1.677637482E2,2.325825073E0,3.000000000E0
3.337275370E2,5.202071100E1,5.195860732E0,3.914901142E0,2.789933185E0,1.677637482E2,4.337222446E0,3.000000000E0
3.347275299E2,5.202070066E1,5.195864368E0,3.557005324E0,2.197656357E0,1.677637482E2,6.224606878E0,3.000000000E0
3.357275242E2,5.202069427E1,5.195878046E0,3.497142235E0,1.883315744E0,1.140689976E2,7.246516864E0,3.000000000E0
3.367275169E2,5.202069292E1,5.195881532E0,3.510785084E0,1.984203146E0,9.964411607E1,9.157172035E0,3.000000000E0
3.377275103E2,5.202069320E1,5.195885950E0,3.408948845E0,2.610916085E0,9.014041918E1,1.201981949E1,3.000000000E0
3.387275034E2,5.202072555E1,5.196086972E0,3.318438088E0,2.654001139E0,7.435665131E1,2.226992845E0,3.000000000E0
3.397274970E2,5.202073671E1,5.196120115E0,3.265880097E0,2.641339183E0,7.065749359E1,2.219506546E0,3.000000000E0
3.407274899E2,5.202074909E1,5.196171250E0,3.270987268E0,3.482503986E0,6.935506439E1,2.207311724E0,3.000000000E0
3.417274829E2,5.202076046E1,5.196216360E0,3.198143658E0,3.271579312E0,6.935506439E1,2.196400579E0,3.000000000E0
3.427274762E2,5.202075490E1,5.196249603E0,3.165947032E0,2.367473021E0,6.935506439E1,2.186580569E0,3.000000000E0
3.437274696E2,5.202073315E1,5.196269292E0,3.168624405E0,2.092341008E0,1.220359092E2,2.177251558E0,3.000000000E0
3.447274629E2,5.202074314E1,5.196246713E0,3.165876223E0,9.474456539E-1,6.935506439E1,2.168388984E0,3.000000000E0
3.457274567E2,5.202074222E1,5.196242756E0,3.136320867E0,3.846274419E-2,6.935506439E1,2.159969530E0,3.000000000E0
3.467274499E2,5.202074201E1,5.196241856E0,3.074231408E0,0.000000000E0,6.935506439E1,2.221102688E0,3.000000000E0
3.477274429E2,5.202074201E1,5.196241856E0,3.074231408E0,0.000000000E0,6.935506439E1,2.317800377E0,3.000000000E0
3.487274363E2,5.202074217E1,5.196242521E0,3.014792966E0,1.532205306E-1,6.935506439E1,2.362045204E0,3.000000000E0
3.497274296E2,5.202072962E1,5.196249247E0,2.939344720E0,1.224359620E-1,6.935506439E1,2.343942943E0,3.000000000E0
3.507274235E2,5.202073181E1,5.196247860E0,2.906334330E0,5.509352054E-2,6.935506439E1,2.326745796E0,3.000000000E0
3.517274162E2,5.202073095E1,5.196248974E0,3.042507060E0,2.998935360E-1,6.935506439E1,2.310408508E0,3.000000000E0
3.527274089E2,5.202073433E1,5.196253510E0,2.998950145E0,1.311631081E-1,6.935506439E1,2.329082807E0,3.000000000E0
